"",-9.000,-8.000,-7.000,-6.000,-5.000,-4.000,-3.000,-2.000,-1.000,0.000
54590.0000,NaN,1.2125E+001,1.2126E+001,1.2242E+001,1.2460E+001,1.3623E+001,1.4703E+001,1.6730E+001,1.6413E+001,1.6182E+001
54591.0000,NaN,1.3289E+001,1.3298E+001,1.3327E+001,1.3748E+001,1.4955E+001,1.5833E+001,1.6204E+001,1.6212E+001,1.6085E+001
54592.0000,NaN,1.5515E+001,1.5517E+001,1.5629E+001,1.5769E+001,1.6048E+001,1.6154E+001,1.6530E+001,1.6772E+001,1.6768E+001
54593.0000,NaN,1.6135E+001,1.6135E+001,1.6135E+001,1.6147E+001,1.6260E+001,1.6790E+001,1.7213E+001,1.7835E+001,1.7862E+001
54594.0000,NaN,1.6617E+001,1.6622E+001,1.6682E+001,1.6719E+001,1.6762E+001,1.6815E+001,1.8389E+001,1.8432E+001,1.8420E+001
54595.0000,NaN,1.6858E+001,1.6863E+001,1.6903E+001,1.6936E+001,1.7076E+001,1.7668E+001,1.8215E+001,1.8799E+001,1.8715E+001
54596.0000,NaN,1.7043E+001,1.7048E+001,1.7097E+001,1.7171E+001,1.7442E+001,1.7657E+001,1.8742E+001,1.8780E+001,1.8703E+001
54597.0000,NaN,1.7255E+001,1.7259E+001,1.7294E+001,1.7334E+001,1.7475E+001,1.8200E+001,1.8947E+001,1.8959E+001,1.8924E+001
54598.0000,NaN,1.7410E+001,1.7412E+001,1.7425E+001,1.7451E+001,1.7624E+001,1.9035E+001,1.9612E+001,1.9645E+001,1.9633E+001
54599.0000,NaN,1.7736E+001,1.7737E+001,1.7751E+001,1.7774E+001,1.7900E+001,1.9366E+001,2.0009E+001,2.0055E+001,2.0035E+001
54600.0000,NaN,1.7981E+001,1.7982E+001,1.7986E+001,1.7996E+001,1.8042E+001,1.9437E+001,2.0227E+001,2.0223E+001,2.0209E+001
54601.0000,NaN,1.8219E+001,1.8219E+001,1.8222E+001,1.8228E+001,1.8325E+001,1.9399E+001,1.9572E+001,1.9443E+001,1.9419E+001
54602.0000,NaN,1.8388E+001,1.8389E+001,1.8391E+001,1.8396E+001,1.8411E+001,1.9910E+001,2.0041E+001,2.0044E+001,2.0041E+001
54603.0000,NaN,1.8940E+001,1.8941E+001,1.8948E+001,1.8961E+001,1.9276E+001,2.0252E+001,2.0397E+001,2.0398E+001,2.0397E+001
54604.0000,NaN,1.9280E+001,1.9281E+001,1.9284E+001,1.9297E+001,1.9340E+001,2.0403E+001,2.1012E+001,2.1108E+001,2.1090E+001
54605.0000,NaN,1.9463E+001,1.9463E+001,1.9465E+001,1.9469E+001,1.9735E+001,2.1074E+001,2.1219E+001,2.1223E+001,2.1214E+001
54606.0000,NaN,2.0120E+001,2.0123E+001,2.0130E+001,2.0182E+001,2.0389E+001,2.0731E+001,2.0945E+001,2.0276E+001,2.0146E+001
54607.0000,NaN,2.0432E+001,2.0432E+001,2.0434E+001,2.0435E+001,2.0468E+001,2.0571E+001,2.0405E+001,2.0338E+001,2.0315E+001
54608.0000,NaN,2.0458E+001,2.0458E+001,2.0458E+001,2.0468E+001,2.0494E+001,2.0420E+001,2.0257E+001,2.0226E+001,2.0221E+001
54609.0000,NaN,2.0444E+001,2.0444E+001,2.0443E+001,2.0441E+001,2.0178E+001,1.9737E+001,1.9669E+001,1.9590E+001,1.9570E+001
54610.0000,NaN,2.0234E+001,2.0232E+001,2.0226E+001,2.0199E+001,2.0137E+001,2.0101E+001,2.0097E+001,2.0094E+001,2.0085E+001
54611.0000,NaN,2.0486E+001,2.0486E+001,2.0487E+001,2.0492E+001,2.0505E+001,2.0530E+001,2.0545E+001,2.0546E+001,2.0545E+001
54612.0000,NaN,2.0274E+001,2.0274E+001,2.0273E+001,2.0269E+001,2.0221E+001,2.0078E+001,2.0043E+001,2.0022E+001,2.0013E+001
54613.0000,NaN,2.0544E+001,2.0545E+001,2.0547E+001,2.0552E+001,2.0560E+001,2.0567E+001,2.0576E+001,2.0581E+001,2.0569E+001
54614.0000,NaN,2.0326E+001,2.0326E+001,2.0326E+001,2.0325E+001,2.0323E+001,2.0322E+001,2.0321E+001,2.0319E+001,2.0313E+001
54615.0000,NaN,2.0507E+001,2.0507E+001,2.0511E+001,2.0522E+001,2.0545E+001,2.0647E+001,2.0791E+001,2.0830E+001,2.0823E+001
54616.0000,NaN,2.0246E+001,2.0242E+001,2.0213E+001,2.0132E+001,2.0056E+001,1.9851E+001,1.9700E+001,1.9624E+001,1.9564E+001
54617.0000,NaN,1.9756E+001,1.9738E+001,1.9659E+001,1.9553E+001,1.9504E+001,1.9468E+001,1.9409E+001,1.9365E+001,1.9355E+001
54618.0000,NaN,1.9495E+001,1.9494E+001,1.9488E+001,1.9484E+001,1.9483E+001,1.9482E+001,1.9481E+001,1.9479E+001,1.9478E+001
54619.0000,NaN,1.9516E+001,1.9516E+001,1.9516E+001,1.9516E+001,1.9516E+001,1.9516E+001,1.9514E+001,1.9510E+001,1.9484E+001
54620.0000,NaN,1.9019E+001,1.9016E+001,1.9008E+001,1.8991E+001,1.8965E+001,1.8944E+001,1.8917E+001,1.8847E+001,1.8756E+001
54621.0000,NaN,1.8354E+001,1.8353E+001,1.8348E+001,1.8340E+001,1.8323E+001,1.8304E+001,1.8285E+001,1.8263E+001,1.8235E+001
54622.0000,NaN,1.8280E+001,1.8280E+001,1.8280E+001,1.8280E+001,1.8280E+001,1.8280E+001,1.8279E+001,1.8279E+001,1.8277E+001
54623.0000,NaN,1.8599E+001,1.8601E+001,1.8607E+001,1.8612E+001,1.8613E+001,1.8614E+001,1.8615E+001,1.8615E+001,1.8613E+001
54624.0000,NaN,1.8617E+001,1.8618E+001,1.8620E+001,1.8621E+001,1.8618E+001,1.8609E+001,1.8589E+001,1.8556E+001,1.8517E+001
54625.0000,NaN,1.8686E+001,1.8692E+001,1.8706E+001,1.8719E+001,1.8748E+001,1.8774E+001,1.8782E+001,1.8771E+001,1.8744E+001
54626.0000,NaN,1.8692E+001,1.8692E+001,1.8692E+001,1.8687E+001,1.8672E+001,1.8638E+001,1.8593E+001,1.8559E+001,1.8546E+001
54627.0000,NaN,1.8544E+001,1.8540E+001,1.8481E+001,1.8231E+001,1.8107E+001,1.8040E+001,1.8009E+001,1.7993E+001,1.7989E+001
54628.0000,NaN,1.8624E+001,1.8624E+001,1.8634E+001,1.8643E+001,1.8659E+001,1.8678E+001,1.8686E+001,1.8688E+001,1.8688E+001
54629.0000,NaN,1.8953E+001,1.8954E+001,1.8955E+001,1.8956E+001,1.8958E+001,1.8960E+001,1.8961E+001,1.8962E+001,1.8953E+001
54630.0000,NaN,1.8962E+001,1.8962E+001,1.8963E+001,1.8964E+001,1.8962E+001,1.8907E+001,1.8642E+001,1.8318E+001,1.8230E+001
54631.0000,NaN,1.8966E+001,1.8966E+001,1.8966E+001,1.8966E+001,1.8820E+001,1.8381E+001,1.8276E+001,1.8261E+001,1.8259E+001
54632.0000,NaN,1.8850E+001,1.8717E+001,1.8598E+001,1.8535E+001,1.8322E+001,1.8285E+001,1.8274E+001,1.8272E+001,1.8272E+001
54633.0000,NaN,1.8643E+001,1.8445E+001,1.8384E+001,1.8310E+001,1.8290E+001,1.8288E+001,1.8279E+001,1.8219E+001,1.7983E+001
54634.0000,NaN,1.8457E+001,1.8401E+001,1.8397E+001,1.8397E+001,1.8397E+001,1.8398E+001,1.8397E+001,1.8344E+001,1.8225E+001
54635.0000,NaN,1.8445E+001,1.8443E+001,1.8444E+001,1.8445E+001,1.8450E+001,1.8457E+001,1.8453E+001,1.8393E+001,1.8148E+001
54636.0000,NaN,1.8445E+001,1.8444E+001,1.8441E+001,1.8434E+001,1.8413E+001,1.8398E+001,1.8376E+001,1.8252E+001,1.8085E+001
54637.0000,NaN,1.8215E+001,1.8191E+001,1.8158E+001,1.8101E+001,1.8009E+001,1.7909E+001,1.7856E+001,1.7744E+001,1.7588E+001
54638.0000,NaN,1.7785E+001,1.7769E+001,1.7755E+001,1.7749E+001,1.7736E+001,1.7729E+001,1.7727E+001,1.7718E+001,1.7695E+001
54639.0000,NaN,1.7998E+001,1.8001E+001,1.8001E+001,1.8002E+001,1.8002E+001,1.8002E+001,1.8002E+001,1.8002E+001,1.7997E+001
54640.0000,NaN,1.8437E+001,1.8438E+001,1.8439E+001,1.8441E+001,1.8444E+001,1.8459E+001,1.8498E+001,1.8522E+001,1.8525E+001
54641.0000,NaN,1.8444E+001,1.8444E+001,1.8446E+001,1.8457E+001,1.8498E+001,1.8629E+001,1.8718E+001,1.8713E+001,1.8688E+001
54642.0000,NaN,1.8450E+001,1.8451E+001,1.8454E+001,1.8476E+001,1.8569E+001,1.8816E+001,1.8863E+001,1.8855E+001,1.8838E+001
54643.0000,NaN,1.8454E+001,1.8454E+001,1.8457E+001,1.8481E+001,1.8352E+001,1.8173E+001,1.8096E+001,1.8032E+001,1.8026E+001
54644.0000,NaN,1.8460E+001,1.8461E+001,1.8466E+001,1.8489E+001,1.8383E+001,1.8378E+001,1.8384E+001,1.8384E+001,1.8383E+001
54645.0000,NaN,1.8454E+001,1.8452E+001,1.8444E+001,1.8390E+001,1.7999E+001,1.7896E+001,1.7862E+001,1.7851E+001,1.7788E+001
54646.0000,NaN,1.8455E+001,1.8455E+001,1.8452E+001,1.8433E+001,1.8514E+001,1.8543E+001,1.8572E+001,1.8589E+001,1.8591E+001
54647.0000,NaN,1.8603E+001,1.8604E+001,1.8617E+001,1.8786E+001,1.8908E+001,1.8914E+001,1.8917E+001,1.8919E+001,1.8918E+001
54648.0000,NaN,1.8823E+001,1.8824E+001,1.8831E+001,1.8864E+001,1.8929E+001,1.9026E+001,1.9080E+001,1.8998E+001,1.8824E+001
54649.0000,NaN,1.8910E+001,1.8910E+001,1.8911E+001,1.8922E+001,1.8949E+001,1.8973E+001,1.8950E+001,1.8940E+001,1.8930E+001
54650.0000,NaN,1.8901E+001,1.8901E+001,1.8900E+001,1.8895E+001,1.8296E+001,1.8227E+001,1.8173E+001,1.8155E+001,1.8150E+001
54651.0000,NaN,1.8197E+001,1.8182E+001,1.8111E+001,1.7943E+001,1.7703E+001,1.7599E+001,1.7537E+001,1.7497E+001,1.7433E+001
54652.0000,NaN,1.7654E+001,1.7652E+001,1.7645E+001,1.7633E+001,1.7620E+001,1.7615E+001,1.7612E+001,1.7608E+001,1.7599E+001
54653.0000,NaN,1.7799E+001,1.7800E+001,1.7800E+001,1.7801E+001,1.7802E+001,1.7802E+001,1.7803E+001,1.7803E+001,1.7802E+001
54654.0000,NaN,1.7532E+001,1.7531E+001,1.7530E+001,1.7528E+001,1.7523E+001,1.7516E+001,1.7506E+001,1.7495E+001,1.7483E+001
54655.0000,NaN,1.7402E+001,1.7402E+001,1.7402E+001,1.7401E+001,1.7400E+001,1.7396E+001,1.7391E+001,1.7378E+001,1.7357E+001
54656.0000,NaN,1.6661E+001,1.6658E+001,1.6645E+001,1.6628E+001,1.6613E+001,1.6599E+001,1.6584E+001,1.6568E+001,1.6551E+001
54657.0000,NaN,1.6655E+001,1.6637E+001,1.6462E+001,1.6306E+001,1.6272E+001,1.6264E+001,1.6260E+001,1.6257E+001,1.6255E+001
54658.0000,NaN,1.6619E+001,1.6318E+001,1.5924E+001,1.5877E+001,1.5871E+001,1.5870E+001,1.5870E+001,1.5869E+001,1.5867E+001
54659.0000,NaN,1.6386E+001,1.5748E+001,1.5557E+001,1.5532E+001,1.5528E+001,1.5519E+001,1.5482E+001,1.5359E+001,1.5161E+001
54660.0000,NaN,1.5868E+001,1.5624E+001,1.5537E+001,1.5528E+001,1.5516E+001,1.5442E+001,1.5231E+001,1.4837E+001,1.4310E+001
54661.0000,NaN,1.5615E+001,1.5574E+001,1.5509E+001,1.5488E+001,1.5329E+001,1.4799E+001,1.4323E+001,1.4014E+001,1.3854E+001
54662.0000,NaN,1.4946E+001,1.4893E+001,1.4755E+001,1.4689E+001,1.4544E+001,1.4413E+001,1.4381E+001,1.4359E+001,1.4337E+001
54663.0000,NaN,1.4099E+001,1.4089E+001,1.4079E+001,1.4078E+001,1.4076E+001,1.4072E+001,1.4068E+001,1.4059E+001,1.4018E+001
54664.0000,NaN,1.4086E+001,1.4086E+001,1.4086E+001,1.4086E+001,1.4086E+001,1.4086E+001,1.4086E+001,1.4079E+001,1.4064E+001
54665.0000,NaN,1.4116E+001,1.4116E+001,1.4119E+001,1.4129E+001,1.4140E+001,1.4146E+001,1.4138E+001,1.4131E+001,1.4123E+001
54666.0000,NaN,1.4122E+001,1.4122E+001,1.4127E+001,1.4146E+001,1.4180E+001,1.4154E+001,1.3965E+001,1.3916E+001,1.3885E+001
54667.0000,NaN,1.4127E+001,1.4128E+001,1.4136E+001,1.4166E+001,1.4226E+001,1.4105E+001,1.3917E+001,1.3897E+001,1.3883E+001
54668.0000,NaN,1.4133E+001,1.4134E+001,1.4145E+001,1.4187E+001,1.4263E+001,1.4166E+001,1.4115E+001,1.4112E+001,1.4110E+001
54669.0000,NaN,1.4140E+001,1.4140E+001,1.4154E+001,1.4206E+001,1.4300E+001,1.4326E+001,1.4361E+001,1.4361E+001,1.4359E+001
54670.0000,NaN,1.4148E+001,1.4148E+001,1.4163E+001,1.4225E+001,1.4316E+001,1.4287E+001,1.4271E+001,1.4256E+001,1.4230E+001
54671.0000,NaN,1.4162E+001,1.4162E+001,1.4179E+001,1.4243E+001,1.4267E+001,1.4249E+001,1.4236E+001,1.4233E+001,1.4231E+001
54672.0000,NaN,1.4152E+001,1.4151E+001,1.4143E+001,1.4088E+001,1.4024E+001,1.3961E+001,1.3938E+001,1.3935E+001,1.3930E+001
54673.0000,NaN,1.4080E+001,1.4079E+001,1.4060E+001,1.3980E+001,1.3785E+001,1.3720E+001,1.3697E+001,1.3642E+001,1.3519E+001
54674.0000,NaN,1.3742E+001,1.3741E+001,1.3713E+001,1.3619E+001,1.3540E+001,1.3505E+001,1.3494E+001,1.3488E+001,1.3483E+001
54675.0000,NaN,1.3637E+001,1.3637E+001,1.3635E+001,1.3632E+001,1.3631E+001,1.3632E+001,1.3632E+001,1.3632E+001,1.3631E+001
54676.0000,NaN,1.3692E+001,1.3693E+001,1.3693E+001,1.3695E+001,1.3697E+001,1.3698E+001,1.3699E+001,1.3696E+001,1.3683E+001
54677.0000,NaN,1.3581E+001,1.3578E+001,1.3563E+001,1.3543E+001,1.3525E+001,1.3506E+001,1.3484E+001,1.3466E+001,1.3450E+001
54678.0000,NaN,1.3053E+001,1.3052E+001,1.3050E+001,1.3048E+001,1.3046E+001,1.3044E+001,1.3043E+001,1.3041E+001,1.3040E+001
54679.0000,NaN,1.2537E+001,1.2536E+001,1.2536E+001,1.2535E+001,1.2533E+001,1.2529E+001,1.2525E+001,1.2518E+001,1.2510E+001
54680.0000,NaN,1.2559E+001,1.2560E+001,1.2561E+001,1.2564E+001,1.2567E+001,1.2591E+001,1.2710E+001,1.2556E+001,1.0838E+001
54681.0000,NaN,1.2564E+001,1.2564E+001,1.2568E+001,1.2583E+001,1.2616E+001,1.2665E+001,1.2604E+001,1.1663E+001,1.1489E+001
54682.0000,NaN,1.2570E+001,1.2568E+001,1.2573E+001,1.2597E+001,1.2646E+001,1.2601E+001,1.1840E+001,1.1611E+001,1.1524E+001
54683.0000,NaN,1.2574E+001,1.2571E+001,1.2576E+001,1.2497E+001,1.2225E+001,1.1887E+001,1.1437E+001,1.1080E+001,1.0775E+001
54684.0000,NaN,1.2579E+001,1.2576E+001,1.2578E+001,1.2297E+001,1.1974E+001,1.1879E+001,1.1260E+001,1.0727E+001,1.0656E+001
54685.0000,NaN,1.2581E+001,1.2564E+001,1.2516E+001,1.1485E+001,1.1238E+001,1.1189E+001,1.1011E+001,1.0982E+001,1.0962E+001
54686.0000,NaN,1.2476E+001,1.2223E+001,1.1527E+001,1.1141E+001,1.1132E+001,1.1129E+001,1.1124E+001,1.1119E+001,1.1108E+001
54687.0000,NaN,1.2061E+001,1.1811E+001,1.0904E+001,1.0844E+001,1.0840E+001,1.0836E+001,1.0814E+001,1.0787E+001,1.0777E+001
54688.0000,NaN,1.1073E+001,1.0852E+001,1.0342E+001,1.0270E+001,1.0252E+001,1.0236E+001,1.0211E+001,1.0191E+001,1.0153E+001
54689.0000,NaN,1.0029E+001,9.9913E+000,9.9336E+000,9.9066E+000,9.8974E+000,9.8909E+000,9.8847E+000,9.8793E+000,9.8713E+000
54690.0000,NaN,9.4817E+000,9.4802E+000,9.4749E+000,9.4707E+000,9.4695E+000,9.4682E+000,9.4653E+000,9.4597E+000,9.4512E+000
54691.0000,NaN,9.0921E+000,9.0918E+000,9.0909E+000,9.0878E+000,9.0767E+000,9.0451E+000,8.9865E+000,8.8938E+000,8.7576E+000
54692.0000,NaN,8.7440E+000,8.7429E+000,8.7396E+000,8.7351E+000,8.7167E+000,8.6466E+000,8.5771E+000,8.5504E+000,8.5329E+000
54693.0000,NaN,8.3953E+000,8.3942E+000,8.3899E+000,8.3826E+000,8.3733E+000,8.3617E+000,8.3504E+000,8.3447E+000,8.3382E+000
54694.0000,NaN,8.0929E+000,8.0924E+000,8.0908E+000,8.0886E+000,8.0841E+000,8.0774E+000,8.0718E+000,8.0601E+000,8.0281E+000
54695.0000,NaN,7.6820E+000,7.6804E+000,7.6739E+000,7.6587E+000,7.6402E+000,7.6207E+000,7.6083E+000,7.6005E+000,7.5956E+000
54696.0000,NaN,7.2874E+000,7.2853E+000,7.2808E+000,7.2771E+000,7.2753E+000,7.2742E+000,7.2731E+000,7.2719E+000,7.2708E+000
54697.0000,NaN,7.1961E+000,7.1961E+000,7.1960E+000,7.1958E+000,7.1956E+000,7.1954E+000,7.1950E+000,7.1942E+000,7.1931E+000
54698.0000,NaN,7.2115E+000,7.2115E+000,7.2115E+000,7.2115E+000,7.2117E+000,7.2127E+000,7.2140E+000,7.2131E+000,7.2084E+000
54699.0000,NaN,7.2650E+000,7.2659E+000,7.2753E+000,7.2886E+000,7.2961E+000,7.3086E+000,7.3175E+000,7.3206E+000,7.3226E+000
54700.0000,NaN,7.3368E+000,7.3383E+000,7.3438E+000,7.3471E+000,7.3477E+000,7.3479E+000,7.3479E+000,7.3475E+000,7.3461E+000
54701.0000,NaN,7.3742E+000,7.3743E+000,7.3752E+000,7.3769E+000,7.3804E+000,7.3890E+000,7.3882E+000,7.2875E+000,6.5159E+000
54702.0000,NaN,7.4076E+000,7.4077E+000,7.4079E+000,7.4082E+000,7.4098E+000,7.4255E+000,7.3411E+000,6.8138E+000,6.2925E+000
54703.0000,NaN,7.2674E+000,7.2673E+000,7.2663E+000,7.2641E+000,7.2595E+000,7.2379E+000,6.9684E+000,6.4704E+000,5.7816E+000
54704.0000,NaN,6.5243E+000,6.5235E+000,6.5209E+000,6.5158E+000,6.5031E+000,6.4441E+000,6.4035E+000,6.2948E+000,6.0064E+000
54705.0000,NaN,6.0407E+000,6.0405E+000,6.0394E+000,6.0369E+000,6.0326E+000,6.0189E+000,5.9986E+000,5.9607E+000,5.7697E+000
54706.0000,NaN,5.7664E+000,5.7660E+000,5.7651E+000,5.7636E+000,5.7596E+000,5.7382E+000,5.6733E+000,5.4177E+000,5.0372E+000
54707.0000,NaN,5.2596E+000,5.2582E+000,5.2521E+000,5.2401E+000,5.2232E+000,5.1898E+000,5.1548E+000,5.1353E+000,5.0766E+000
54708.0000,NaN,4.6367E+000,4.6356E+000,4.6328E+000,4.6282E+000,4.6226E+000,4.6129E+000,4.6022E+000,4.5889E+000,4.5283E+000
54709.0000,NaN,4.1413E+000,4.1409E+000,4.1391E+000,4.1349E+000,4.1269E+000,4.1096E+000,4.0823E+000,4.0401E+000,3.9352E+000
54710.0000,NaN,3.8870E+000,3.8862E+000,3.8848E+000,3.8818E+000,3.8740E+000,3.8297E+000,3.6557E+000,3.6038E+000,3.5633E+000
54711.0000,NaN,3.6834E+000,3.6825E+000,3.6794E+000,3.6739E+000,3.6678E+000,3.6641E+000,3.6630E+000,3.6602E+000,3.6527E+000
54712.0000,NaN,3.5857E+000,3.5856E+000,3.5853E+000,3.5849E+000,3.5844E+000,3.5810E+000,3.5643E+000,3.5581E+000,3.5545E+000
54713.0000,NaN,3.0929E+000,3.0925E+000,3.0906E+000,3.0847E+000,3.0712E+000,3.0496E+000,3.0024E+000,2.9578E+000,2.8766E+000
54714.0000,NaN,2.8705E+000,2.8688E+000,2.8653E+000,2.8572E+000,2.8038E+000,2.4128E+000,2.2716E+000,2.2465E+000,2.2267E+000
54715.0000,NaN,2.2916E+000,2.2748E+000,2.2178E+000,2.1233E+000,2.0340E+000,2.0017E+000,1.9528E+000,1.8590E+000,1.6196E+000
54716.0000,NaN,1.7375E+000,1.7295E+000,1.7171E+000,1.7085E+000,1.6980E+000,1.4817E+000,1.4440E+000,1.4362E+000,1.4272E+000
54717.0000,NaN,1.5408E+000,1.5400E+000,1.5361E+000,1.4849E+000,1.3892E+000,1.3731E+000,1.3154E+000,9.5048E-001,1.0989E-001
54718.0000,NaN,1.4519E+000,1.4515E+000,1.4506E+000,1.4480E+000,1.4262E+000,7.2550E-001,4.9112E-001,4.2846E-001,3.8353E-001
54719.0000,NaN,1.0769E+000,1.0753E+000,1.0692E+000,1.0306E+000,9.7162E-001,4.9752E-001,4.7831E-001,3.8089E-001,0.0000E+000
54720.0000,NaN,8.4455E-001,8.4378E-001,8.4203E-001,8.3868E-001,8.3190E-001,6.2261E-001,3.7168E-001,3.3738E-001,3.1591E-001
54721.0000,NaN,8.1554E-001,8.1549E-001,8.1529E-001,8.1372E-001,8.0764E-001,5.1054E-001,4.5800E-001,4.3302E-001,6.3126E-002
54722.0000,NaN,7.1821E-001,7.1759E-001,7.1639E-001,7.1448E-001,7.0859E-001,4.9687E-001,4.0406E-001,3.9272E-001,3.8653E-001
54723.0000,NaN,6.4463E-001,6.4432E-001,6.4326E-001,6.4091E-001,6.3730E-001,6.1867E-001,6.1816E-001,6.2218E-001,7.2397E-001
54724.0000,NaN,6.9880E-001,6.9883E-001,6.9892E-001,6.9904E-001,6.9936E-001,7.0617E-001,7.2792E-001,7.3791E-001,7.3987E-001
54725.0000,NaN,6.2314E-001,6.2298E-001,6.2198E-001,6.1801E-001,6.0914E-001,5.7651E-001,5.6121E-001,5.5211E-001,4.6169E-001
54726.0000,NaN,6.0136E-001,6.0109E-001,5.9962E-001,5.9177E-001,5.6685E-001,5.4059E-001,5.3063E-001,5.2479E-001,5.2042E-001
54727.0000,NaN,5.4307E-001,5.4190E-001,5.3749E-001,5.2881E-001,5.2384E-001,5.2065E-001,5.1948E-001,5.1863E-001,5.1226E-001
54728.0000,NaN,3.0723E-001,3.0666E-001,3.0455E-001,2.9959E-001,2.8993E-001,2.7283E-001,2.4545E-001,2.0675E-001,1.8084E-001
54729.0000,NaN,2.9504E-002,2.8974E-002,2.6369E-002,7.6792E-003,-3.7439E-002,-7.2268E-002,-8.4257E-002,-9.3504E-002,0.0000E+000
54730.0000,NaN,9.3451E-002,9.3961E-002,9.5371E-002,9.8238E-002,1.0172E-001,1.0730E-001,1.2438E-001,1.5590E-001,0.0000E+000
54731.0000,NaN,1.0632E-001,1.0642E-001,1.0678E-001,1.0837E-001,1.1574E-001,1.3421E-001,2.0219E-001,4.4598E-001,5.5511E-017
54732.0000,NaN,1.1578E-001,1.1585E-001,1.1613E-001,1.1716E-001,1.2239E-001,1.5191E-001,2.5357E-001,5.6051E-001,0.0000E+000
54733.0000,NaN,1.2982E-001,1.2994E-001,1.3036E-001,1.3170E-001,1.3632E-001,1.6445E-001,3.2699E-001,6.2200E-001,0.0000E+000
54734.0000,NaN,1.8309E-001,1.8349E-001,1.8470E-001,1.8815E-001,1.9932E-001,2.2401E-001,3.7701E-001,5.0431E-001,0.0000E+000
54735.0000,NaN,3.4620E-001,3.4691E-001,3.4909E-001,3.5415E-001,3.6730E-001,3.8646E-001,3.9932E-001,4.0908E-001,-5.5511E-017
54736.0000,NaN,3.9502E-001,3.9513E-001,3.9545E-001,3.9593E-001,3.9647E-001,3.9697E-001,3.9714E-001,3.9717E-001,0.0000E+000
54737.0000,NaN,4.0285E-001,4.0286E-001,4.0290E-001,4.0295E-001,4.0297E-001,4.0299E-001,4.0302E-001,4.0303E-001,-5.5511E-017
54738.0000,NaN,4.0531E-001,4.0530E-001,4.0530E-001,4.0536E-001,4.0588E-001,4.0793E-001,4.1483E-001,4.2814E-001,5.5511E-017
54739.0000,NaN,4.0755E-001,4.0753E-001,4.0751E-001,4.0754E-001,4.0836E-001,4.1329E-001,4.2813E-001,4.5603E-001,-5.5511E-017
54740.0000,NaN,4.0986E-001,4.0983E-001,4.0981E-001,4.0989E-001,4.1091E-001,4.1866E-001,4.4159E-001,4.8271E-001,-5.5511E-017
54741.0000,NaN,4.1241E-001,4.1238E-001,4.1237E-001,4.1249E-001,4.1368E-001,4.2316E-001,4.5359E-001,5.0384E-001,0.0000E+000
54742.0000,NaN,4.1556E-001,4.1555E-001,4.1557E-001,4.1574E-001,4.1699E-001,4.2639E-001,4.6459E-001,5.2109E-001,5.5511E-017
54743.0000,NaN,4.2014E-001,4.2014E-001,4.2019E-001,4.2038E-001,4.2162E-001,4.2907E-001,4.7537E-001,5.3815E-001,0.0000E+000
54744.0000,NaN,4.2680E-001,4.2681E-001,4.2687E-001,4.2707E-001,4.2820E-001,4.3348E-001,4.7951E-001,5.4425E-001,5.5511E-017
54745.0000,NaN,4.3763E-001,4.3766E-001,4.3778E-001,4.3805E-001,4.3922E-001,4.4403E-001,4.7564E-001,5.4941E-001,0.0000E+000
54746.0000,NaN,4.5533E-001,4.5540E-001,4.5564E-001,4.5613E-001,4.5747E-001,4.6237E-001,4.7744E-001,5.5176E-001,-5.5511E-017
54747.0000,NaN,4.7819E-001,4.7828E-001,4.7860E-001,4.7923E-001,4.8046E-001,4.8430E-001,4.9377E-001,5.2362E-001,0.0000E+000
54748.0000,NaN,4.9553E-001,4.9559E-001,4.9580E-001,4.9621E-001,4.9683E-001,4.9831E-001,5.0249E-001,5.0362E-001,0.0000E+000
54749.0000,NaN,5.0594E-001,5.0596E-001,5.0608E-001,5.0630E-001,5.0662E-001,5.0711E-001,5.0854E-001,5.0729E-001,0.0000E+000
54750.0000,NaN,5.1183E-001,5.1184E-001,5.1189E-001,5.1202E-001,5.1225E-001,5.1261E-001,5.1335E-001,5.1022E-001,0.0000E+000
54751.0000,NaN,5.1603E-001,5.1603E-001,5.1606E-001,5.1614E-001,5.1629E-001,5.1654E-001,5.1698E-001,5.1209E-001,0.0000E+000
54752.0000,NaN,5.1888E-001,5.1887E-001,5.1888E-001,5.1891E-001,5.1897E-001,5.1906E-001,5.1913E-001,5.1337E-001,0.0000E+000
54753.0000,NaN,5.2210E-001,5.2209E-001,5.2210E-001,5.2215E-001,5.2224E-001,5.2237E-001,5.2247E-001,5.1766E-001,0.0000E+000
54754.0000,NaN,5.2517E-001,5.2517E-001,5.2518E-001,5.2522E-001,5.2530E-001,5.2544E-001,5.2556E-001,5.2110E-001,0.0000E+000
54755.0000,NaN,5.2830E-001,5.2829E-001,5.2830E-001,5.2835E-001,5.2843E-001,5.2855E-001,5.2865E-001,5.2473E-001,0.0000E+000
54756.0000,NaN,5.3074E-001,5.3073E-001,5.3072E-001,5.3074E-001,5.3079E-001,5.3085E-001,5.3086E-001,5.2683E-001,0.0000E+000
54757.0000,NaN,5.3270E-001,5.3268E-001,5.3267E-001,5.3267E-001,5.3269E-001,5.3272E-001,5.3268E-001,5.2879E-001,0.0000E+000
54758.0000,NaN,5.3443E-001,5.3442E-001,5.3440E-001,5.3439E-001,5.3440E-001,5.3441E-001,5.3434E-001,5.2953E-001,0.0000E+000
54759.0000,NaN,5.3470E-001,5.3467E-001,5.3462E-001,5.3455E-001,5.3445E-001,5.3430E-001,5.3397E-001,5.2849E-001,0.0000E+000
